id,movielens_id,title,original_title,overview,release_date,release_year,runtime,original_language,production_countries,poster_path,backdrop_path,trailer_url,adult
14412,2917,보디 히트,Body Heat,"가만히 있어도 땀이 흘러내리는 찌는 듯한 무더운 여름, 플로리다의 작은 해안 마을 미란다. 사소한 사건만으로 소일하던 변호사 러신(Ned Racine: 윌리암 허트 분)은 어느날 매티(Matty Walker: 캐서린 터너 분)라는 관능적인 여인을 만난다. 돈 많은 남편 에드먼드(Edmund Walker: 리차드 크레나 분)가 지루해서 싫다며 하루 하루를 매우 따분하게 살아가고 있는 그녀는 어느덧 러신과 열정에 빠져든다. 매티는 자신과 러신과의 관계를 밖에 드러나지 않게 하려고 애쓴다. 그런데 러신은 어느날 매티의 집에 잠시 왔던 매리(Mary Ann: 킴 짐머 분)라는 여인의 뒷 모습을 보고 매티로 착각하여 자신과 매티의 관계를 들키게 되는데 매티는 그녀가 사촌이라 괜찮다고 한다.  그러던 어느날 매티는 남편을 죽이고 그의 재산을 가로채려는 자신의 환상을 농담삼아 러신에게 하게 되고 끝내 그녀를 소유하고 싶은 러신은 그녀와 공모해 그녀의 남편을 죽이기로 계획한다. 마침내 에드먼드을 죽이고 인적이 드문 곳에 폭탄을 장치하여 레이몬드의 시체와 폭발하게 한다. 그런데 매티는 마이아미에 있는 에드먼드의 유언장에 만약 자신도 죽으면 유산이 시누이와 반반씩 가게 된다며 유언장을 고치자고 하지만, 러신은 그렇게 되면 자신들이 용의자가 될 수 있기에 유언장에는 손대지 않기로 한다. 그런데 사건 직후 러신은 살해된 에드먼드의 변호사 하딘(Miles Hardin: 마이클 라이언 분)의 호출을 받는다. 매티가 유언장을 자신에게 새로 작성했다는 것. 새 유언장은 시누이와 매티가 반반씩 나누어 갖게 되도록 되어있는데, 마이아미가 아닌 플로리다법으로는 유산 상속이 되지 않아 두 유언장은 모두 인정할 수 없다는 것. 결국 유산은 미망인인 매티가 모두 상속받게 되는데.",1981-08-28,1981,113,en,"[""US""]",/jBfDc753xL7KhvpkOdMGped1RCu.jpg,/g6seVGyULRgvHQfHZswlcbZlr1E.jpg,https://www.youtube.com/watch?v=UWnHLgmcwAw,false
16411,48093,이니셜 D,頭文字D,"날 가만히 내버려 둬. 내가 하고 싶은 건… 낮에는 주유소 아르바이트, 새벽에는 가업을 도와 아버지의 구식 도요타로 굴곡이 심한 아키나 산을 넘나들며 운전 경력 5년 차에 접어든 평범한 고등학생 타쿠미(주걸륜 분). 여느 때처럼 배달을 하던 그는 자신을 추월한 차와 레이싱을 펼치던 중, 최고의 속력으로 코너링을 보여주며 손쉽게 이겨 버린다. 하지만 알고 보니, 그는 바로 아마추어 레이싱팀 소속 타케시(여문락 분)이었던 것.  모든 건, 마지막 5연속 코너에 달렸다! 타쿠미에게 승부욕을 느낀 내노라 하는 실력의 레이서들이 배틀을 신청하지만 그는 연달아 승리를 거두게 된다. 이후, 아마추어 레이싱 팀의 리더인 료스케(진관희 분)와 함께 차츰 레이싱의 즐거움에 빠져들어가던 중, 프로팀의 쿄이치(진소춘 분)와의 대결에서 처음으로 패배를 겪게 되고, 그저 감각만으로 달리던 타쿠미는 자신의 한계를 깨닫게 되는 계기를 맞이하게 된다.  이에, 타쿠미는 실력을 한 단계 업그레이드 시키기 위해 쿄이치와 료스케의 위험한 대결을 시작 하는데…",2005-05-12,2005,109,cn,"[""HK"",""JP"",""TH""]",/kImVZokNQQ5fN2RHFrM7zaRjmf1.jpg,/q0K6uqrVMs5UpRY7sb7rsPHiFYc.jpg,https://www.youtube.com/watch?v=tYbe9XB__eY,false
10057,552,삼총사,The Three Musketeers,"성질 급한 젊은 청년 달타냥(D'Artagnan: 크리스 오도넬 분)은 왕을 지키는 특수부대인 총사대에 들어가려고 파리로 갔다. 그러나 권력을 노리는 악당들의 음모때문에 총사대는 공식적으로 해산되었고, 그가 만난 것은 충성심 가득한 삼총사 아라미스(Aramis: 찰리 쉰 분), 아토스(Athos: 키퍼 서덜랜드 분), 포르도스(Porthos: 올리버 플랫 분)였다. 나이 어린 루이 왕(King Louis: 휴 오코너 분)과 안느 왕비(Queen Anne: 가브리엘 앤워 분)는 이제 왕좌에서 쫓겨날 위기에 처하고, 그들의 유일한 희망은 삼총사 뿐이었다. 권좌를 노리는 악당들인 리슐류 추기경(Cardinal Richelieu: 팀 커리 분)과 미모로 위장한 밀라디(Lady DeWinter: 레베카 드모레이 분), 그리고 무서운 로슈포르 백작(Rochefort: 마이클 윈콧 분)에 맞선 삼총사와 달타냥은 콘스탄스(Constance: 줄리 델피 분)와의 로맨스와 갖가지 모험을 펼친다.",1993-11-11,1993,105,en,"[""US"",""AT""]",/7CZHQ50V232gjvLiB5ggPc82IuJ.jpg,/1M7eNvLkrAbhQDbcoBnVfzanHcT.jpg,https://www.youtube.com/watch?v=FMy1TFRF8Lk,false
984,4855,더티 해리,Dirty Harry,"샌프란시스코 형사 칼라한은 비정한 성격 때문에 '더티 해리'로 불린다. 어느 날 어려운 고비를 물리치고 연쇄살인범을 체포하지만 부패한 상관은 범인을 석방시키고, 오히려 칼라한이 범인을 고문한 혐의로 고소된다. 이에 분개한 그는 범법자를 잡아 자기 손으로 직접 응징한다.",1971-12-23,1971,102,en,"[""US""]",/scl2JDHzYoIEs5xyYy5ITCfyY0G.jpg,/mJjOZSaTTqG3an5MkkOX3x18lYX.jpg,https://www.youtube.com/watch?v=K6Vi1VurN9s,false
12100,5420,윈드토커,Windtalkers,제2차 세계대전 당시 미국은 일본과의 전투를 승리로 이끌어내기 위해 새로운 암호 체계를 만들어낸다. 미군이 선택한 것은 나바호 인디언의 복잡한 언어였고 나비호족의 도움으로 미군은 결국 누구도 해독할 수 없는 암호체계를 완성하는 데 성공한다. 미군의 교육을 받은 나비호 족은 사이판 전쟁에 투입되고 조 엔더스(니콜라스 케이지 분)는 나비호 족을 보호함과 동시에 비상사태시 그들을 죽여서라도 암호를 지켜야하는 임무를 부여 받는다.,2002-06-07,2002,134,en,"[""US""]",/4G7A0AhvI3cuTNSzzbrfK6q4Hlb.jpg,/xr60oCXkfFIqMRJ4YxtMiD53zBy.jpg,https://www.youtube.com/watch?v=BfI-vfxEN3U,false
59961,92507,세이프 하우스,Safe House,안전 가옥을 지키고 있던 CIA 요원. 위험한 범죄자가 수감되면서 괴한의 습격을 받는다. 이제 범죄자를 더욱 안전한 곳으로 호송해야 한다.,2012-02-08,2012,115,en,"[""US""]",/wcrAB0CtolUnoNztb5L97FKIyBJ.jpg,/kXRskNzFiTxi5xwsM6hDmOTGae7.jpg,https://www.youtube.com/watch?v=oWzTOoOpFa8,false
867,540,슬리버,Sliver,"뉴욕 슬리버 건물, 7년 동안의 결혼 생활을 청산하고 칼리(샤론 스톤 분)는 아파트 '슬리버'로 이사한다. 결혼 생활로 자신의 삶을 허비했다는 것에 대해 자책감마저 느끼는 그녀는 이제 단지 가벼운 애인이 아닌 진정한 관계를 갈망한다. 그러나 새로운 시작에 대한 기대는 곧 불길한 예감으로 바뀌고 만다. 입주하자 마자 칼리는 그녀가 의문의 투신 자살을 한 전입주자 나오미(앨리슨 맥키 분)와 외모가 흡사하다는 말을 듣는다. 칼리는 나오미의 죽음이 슬리버 건물의 세번째 죽음이라는 것을 알게 된다. 그러던 중 뉴욕 대학에서 강의를 하는 거스(킨 커티스 분)가 샤워 중에 넘어져 죽음으로써 그녀의 의혹은 더욱 커지게 된다. 같은 아파트 입주자인 잭(톰 베린저 분)은 칼리에게 접근해 오지만 칼리는 그가 귀찮기만하다. 그는 오히려 지크(윌리암 볼드윈 분)에게 빠져드는데 지크가 나오미의 애인이었다고 하고 지크는 잭이 나오미의 애인이었다고 주장한다. 혼란에 빠진 칼리는 바이다(폴리 월커 분)와 얘기해 보려고 하나 바이다는 살해되고 만다. 바이다의 살해 현장에 있던 잭은 체포되는데 지크의 모함이라고 주장하지만 그에게 불리한 증거가 속출한다. 지크는 자신이 건물의 주인임을 고백한다. 칼리는 지크가 카메라로 입주자들의 사생활을 지켜 보았음을 알고 충격을 받는다. 집에 온 칼리는 잭을 발견한다. 잭은 지크의 모함을 주장하며 지크가 17세때 죽은 엄마의 사진을 보여준다. 그녀는 칼리와 너무 닮았는데 그녀도 거스와 같이 샤워 중에 넘어져 죽었다는 것이다. 잭은 칼리를 시켜 지크를 칼리의 집으로 유인한다. 진범을 가리는 다툼은 몸싸움으로 발전하고 칼리의 오발로 잭이 죽는다. 칼리의 아파트 키를 잭이 갖고 있음을 알고 그녀는 잭이 살인범이었을 거라는 확신을 굳힌다.",1993-05-21,1993,107,en,"[""US""]",/fhTgudENoybhd9K5Svmn9Dja8mm.jpg,/zu09Mwoo69qwHpcj3gNtKntgUB7.jpg,https://www.youtube.com/watch?v=qvMMd47Yox0,false
7350,56587,버킷리스트: 죽기 전에 꼭 하고 싶은 것들,The Bucket List,"자동차 정비사 카터(모건 프리먼)는 대학 신입생 시절, 철학교수가 과제로 내주었던 ‘버킷 리스트’를 떠올린다. 하지만 46년이 지난 지금, 죽기 전에 꼭 하고 싶은 일들을 적어보는 ‘버킷 리스트’는 잃어버린 꿈이 남긴 쓸쓸한 추억에 불과하다. 재벌 사업가 에드워드(잭 니콜슨)는 돈 안 되는 ‘리스트’ 따위에는 관심 없다. 기껏해야 최고급 커피 맛보는 것 외에 자신이 원하는 게 무엇인지 생각할 수도 없다.  우연히 같은 병실을 쓰게 된 두 남자는 너무나 다른 서로에게서 너무나 중요한 공통점을 발견하게 된다. ‘나는 누구인가’를 정리할 필요가 있다는 것, 얼마 남지 않은 시간 동안 ‘하고 싶던 일’을 다 해야겠다는 것! ‘버킷 리스트’를 실행하기 위해 두 사람은 병원을 뛰쳐나가 여행길에 오른다. -세렝게티에서 사냥하기, 문신하기, 카레이싱과 스카이 다이빙, 눈물 날 때까지 웃어 보기, 가장 아름다운 소녀와 키스하기, 화장한 재를 깡통에 담아 경관 좋은 곳에 두기… - 목록을 지워나가기도 하고 더해 가기도 하면서 두 사람은 많은 것을 나누게 된다. 인생의 기쁨, 삶의 의미, 웃음, 통찰, 감동, 우정까지….",2007-12-25,2007,97,en,"[""US""]",/aMub0epZhUN4PV0pC2YcgREixsx.jpg,/6OpluXPGIE8hfVrhpeygR7p4XwR.jpg,https://www.youtube.com/watch?v=f-eyQswdc-c,false
385103,216817,스쿠비!,Scoob!,"말하는 강아지 스쿠비는 멍뭉이 시절 만난 섀기와 친구들, 그리고 슈퍼히어로 블루 팔콘과 함께 지구에 대재앙을 불러올 무시무시한 음모를 꾸미는 악당 딕에 맞서게 되는데... 스쿠비와 함께 떠나는 미스터리 어드벤쳐! 겁쟁이 스쿠비는 슈퍼 히어로견으로 거듭날 수 있을까?",2020-07-08,2020,94,en,"[""US"",""CA""]",/mfljcfCzqLU0QIOYiUxmCwEbun1.jpg,/sJjuXNHNT7PfzcgkqM3oSIkVOXB.jpg,https://www.youtube.com/watch?v=GzlEnS7MmUo,false
53165,212605,도학위룡 2: 첩혈위룡,逃學威龍２,"사건마다 매번 실패만하는 말단 경찰 아견(주성치 분). 그에게 대만 암흑가 두목을 고발한 증인의 아들 소구(곽부성 분)를 찾으라는 명령이 떨어진다. 소구를 찾아낼 유일한 증거는 그가 학교에 다니고 있으며 히프에 개모양의 문신이 있다는 것. 아견은 국어 선생으로 위장, 학교에 부임하지만 자신의 신분을 감춘 에이스가 주동이 되어 선생을 무수히 골탕 먹인다.  할 수 없이 아견은 학생들에게 아부하기 위해 음료수를 주다 애인이자 역시 경찰인 관덕영(구숙정 분)이 학생으로 위장한 것을 발견한다. 덕영은 아견을 모르는체 하지만 체육선생인 미스 임(장민 분)이 아견을 몹시 좋아하자 은근히 질투를 하는데. 그러던 어느날 관덕영은 불량 여학생들을 포섭, 온갖 방법을 동원하여 소구를 찾으려하나 에이스는 기발한 아이디어로 피한다.  한달이 지나도록 수사에 진척이 없자 화가 치민 홍콩 경찰은 총비상이 걸리고 새로운 작전을 전개하던 중 대만에서 암흑가 두목 철광동에게 소구의 아버지가 살해 당하고 소구를 처치하기 위해 홍콩에 잠입했다는 정보를 입수한다. 긴장감은 점점 고조되고 마지막 종강파티가 벌어지는 날, 철광동의 부하들이 파티장으로 처들어 오고 아견이 경찰이라는 사실이 밝혀지자 파티장은 순식간에 위기감이 감돈다. 총을 빼어든 관덕영. 이때 옆에 있던 미스 임이 갑자기 관덕영에게 총을 겨눈다. 그녀는 소구를 잡기 위해 학교로 잠입한 철광동의 부하였는데....",1992-04-09,1992,106,cn,"[""HK""]",/NEZSy56a2DfrbVGzID2Y560Hzb.jpg,/f7GkjfXn8AnREazKkmLlcUmzIB6.jpg,https://www.youtube.com/watch?v=3F7xqPII6-I,false
10718,7175,토크,Torque,"케리 포드는 마약 딜러 혐의를 조사하러 온 수사관을 피해 6개월 동안 태국에 머물다가 이제 여자친구 쉐인을 만나기 위해, 또한 미해결된 일을 처리하기 위해 LA로 돌아온다. LA를 떠나기 전 포드는 헬리온 갱의 리더이자 마약 딜러인 헨리가 맡긴 개조 오토바이의 기름 탱크를 조사하던 중 마약을 발견하게 되자 그 오토바이를 훔쳐가지고 달아났었다. 이제 LA로 돌아와 다시 만나게 된 헨리는 포드에게서 기름 탱크에 든 자신의 마약을 되찾으려고 한다. 하지만 포드가 협조를 안하자 헨리 일당은 리퍼스 모터 갱의 무시무시한 두목 트레이의 동생을 죽이고 그 누명을 포드에게 덮어씌우게 된다.  살인자로지목된 자신을 과거부터 수사해 온 FBI 수사관 맥 피어슨에게도 추적을 받게 된 포드는, 헨리에게는 그의 마약을 돌려주겠다고 하고 수사관 맥 피어슨에게는 마약을 소지한 헨리의 소재를 알림으로 문제를 한번에 해결하려고 한다. 하지만 포드를 자신의 동생을 죽인 범인으로 오인한 갱 두목 트레이 일당이 추적하면서 포드는 일단 몸을 피하게 된다. 오토바이를 타고 혈투를 벌이던 트레이와 포드는 트레이가 철로에 걸려 죽게 된 것을 포드가 구해주게 되고 결국 그 둘은 헨리를 잡아 포드의 살인 여부를 규명하기로 한다.",2004-01-16,2004,84,en,"[""AU"",""US""]",/pY35tW8BMAjZewl87OxjXK8ui02.jpg,/giQy3vmsOIbNCMZ9EAZScSQZ3jo.jpg,https://www.youtube.com/watch?v=olxto6CgFPo,false
372343,176603,스노우맨,The Snowman,첫눈이 내리는 날 한 여인이 실종되는 사건이 일어났을 때 형사 해리 홀레는 오랫동안 미제 살인사건을 저질러온 연쇄살인마가 다시금 나타났음을 직감한다. 신임경찰 카틀린과 함께 수사를 시작한 그는 다시 눈이 내리기 전에 범인을 잡아야 한다고 다짐하는데...,2017-08-24,2017,119,en,"[""SE"",""GB"",""US""]",/eWLi4ITkd6t6X3h5E01saKVDDTQ.jpg,/rfBUlspOpxPavxrhkhvzlBlwfD8.jpg,https://www.youtube.com/watch?v=tuW8I8CKEyA,false
28609,80083,드래곤볼 Z 극장판 1: 데드존,ドラゴンボールＺ オラの悟飯をかえせッ!!,"과거 지구의 신과 라이벌이었던 갈릭이라는 자가 있었다. 현재 지구의 신이 신의 후계자가 되자 갈릭은 마족을 모아 신에게 반항했다가 패배하고 300년 뒤에 돌아오겠다는 말을 남기고 사라졌다. 그 가릭의 아들인 갈릭 주니어가 드래곤볼을 모아 영원한 생명을 얻은 뒤, 세계를 지배하겠다는 야욕에 불타게 된다.  한편, 드래곤볼을 찾고 있던 갈릭의 부하들에게 손오반이 납치당했기 때문에 손오공은 오반을 찾아 갈릭의 성에 쳐들어간다.",1989-07-15,1989,41,ja,"[""JP""]",/eyJZoifeKxHPuI4iukstBY8e2Z0.jpg,/6SFrBoiuioqljN42pbTmyRKccTp.jpg,https://www.youtube.com/watch?v=B4VX95mjiT4,false
488623,183699,기억의 밤,기억의 밤,"새 집으로 이사 온 날 밤, 정체불명의 괴한들에게 납치된 형 유석. 동생 진석은 형이 납치된 후 매일 밤 환청과 환각에 시달리며 불안해한다. 납치된지 19일째 되는 날 돌아온 유석은 그동안의 모든 기억을 잃었다고 말한다. 하지만 돌아온 뒤로 어딘가 변해버린 유석을 의심하던 진석은 매일 밤 사라지는 형을 쫓던 중 충격적인 사실과 마주하게 되는데...",2017-11-29,2017,109,ko,"[""KR""]",/pXHLaA2dvIfJ3NbslufKqvS48dt.jpg,/tGFII2hY0O0qXPAPGE1fBDOONQJ.jpg,https://www.youtube.com/watch?v=i5fAD6PqBMQ,false
9454,2125,에버 애프터,EverAfter,"다니엘(드류 배리모어)은 8살 짜리 소녀이다. 어머니를 여의고 아버지의 사랑 속에 자라던 다니엘 앞에 새 엄마 로드밀라(안젤리카 휴스턴)와 그녀의 두 딸이 나타난다. 그러나 다니엘이 새로운 식구들과 함께 행복을 느끼기도 전에 아버지는 갑자기 심장마비로 세상을 떠난다. 그 후 다니엘은 하녀 취급을 당하며 자라게 된다. 그러던 어느날, 다니엘은 우연히 아버지의 말을 도둑질하는 범인을 발견하고 사과를 던져 말에서 떨어뜨리게 되는데 이로써 다니엘은 왕자와의 운명적인 첫 만남을 갖는다. 얼마 후 새 엄마가 시종 모리스를 늙었다는 이유로 팔아버리자 다니엘은 그를 구하기 위해 왕궁으로 가서 우연히 왕자를 다시 만나게 된다. 이때 헨리 왕자는 스페인 공주와의 정략 결혼 문제로 괴로워하고 있었기 때문에, 자신의 하인을 구하는 다니엘의 당당한 모습에 반하게 된다.",1998-07-31,1998,121,en,"[""US""]",/9TspO5dThMBioF0DFrvy6YqrngH.jpg,/lhpokM60CnLWcNETQqKMz2q9ryL.jpg,https://www.youtube.com/watch?v=szP9U0uLl5U,false
187022,106163,천주정,天注定,"돈에 눈이 먼 마을 촌장에게 대항하기로 결심한 광부 ‘따하이’, 폭력이 지배하는 현실에 회의를 느낀 시골 출신의 청부살인업자 ‘조우산’, 유부남 애인과의 이별을 준비하는 사우나 직원 ‘샤오위’, 어린 나이에 가족의 생계를 책임지게 된 청년 ‘샤오후이’. 이들은 참혹한 현실에 부딪혀 거부할 수 없는 운명과 마주하게 되는데…",2013-10-04,2013,131,zh,"[""CN""]",/5G1EsQexLR3hDwnKPEHBEjRbLlK.jpg,/sKrZb0tPP72SOiOJM5iEewflG3H.jpg,https://www.youtube.com/watch?v=VUJt_kf7uKQ,false
