source_movie_id,target_movie_id,score,co_rating_count
593643,121875,0.263635,34
593643,530385,0.262222,665
593643,381288,0.259680,571
593643,458723,0.259282,581
593643,569094,0.258902,170
593643,333371,0.257689,607
593910,181812,0.715202,36
593910,464052,0.669370,36
593910,337401,0.653389,35
593910,338952,0.647666,33
593910,141052,0.639187,34
593910,43074,0.626264,36
593910,8487,0.607207,32
593910,24021,0.589825,33
593910,18239,0.579461,30
593910,1927,0.556674,30
593910,420818,0.554178,30
593910,297761,0.546910,50
593910,209112,0.530521,36
593910,181808,0.497658,40
593910,58595,0.486280,32
593910,76338,0.483674,48
593910,8966,0.474415,45
593910,44912,0.470750,32
593910,157350,0.465556,36
593910,32657,0.456579,31
593910,49521,0.428513,39
593910,222935,0.415427,30
593910,1894,0.406945,42
593910,274870,0.402010,40
593910,246655,0.396687,32
593910,217,0.396404,39
593910,299537,0.393714,45
593910,810,0.391810,36
593910,950,0.387305,32
593910,12155,0.383361,44
593910,4327,0.382534,33
593910,559,0.381849,38
593910,51540,0.381826,32
593910,495764,0.379602,34
593910,9836,0.378167,32
593910,291805,0.372384,33
593910,1724,0.366265,39
593910,287947,0.349170,39
593910,490132,0.343560,32
593910,9738,0.341560,37
593910,4247,0.337072,31
593910,1624,0.336956,36
593910,8467,0.328089,34
593910,6957,0.325594,32
593910,10192,0.323671,34
593910,1452,0.321541,31
593910,9398,0.320877,32
593910,1493,0.319949,42
593910,50544,0.317445,33
593910,75,0.315971,31
594767,274855,0.773719,32
594767,335787,0.767691,92
594767,458897,0.726178,40
594767,338953,0.711493,66
594767,216015,0.702925,35
594767,507086,0.702816,82
594767,340102,0.684755,52
594767,241259,0.675040,40
594767,379686,0.666900,33
594767,511987,0.661176,33
594767,664469,0.653535,39
594767,407451,0.650267,30
594767,72387,0.645264,30
594767,47971,0.637243,37
594767,166424,0.628476,65
594767,580489,0.624106,110
594767,464052,0.621753,105
594767,10196,0.619432,45
594767,631843,0.613870,49
594767,23437,0.612264,30
594767,267860,0.608519,36
594767,373571,0.607835,74
594767,345940,0.603862,56
594767,7840,0.600853,35
594767,38700,0.599510,54
594767,436270,0.596811,119
594767,158015,0.592865,47
594767,646385,0.592091,50
594767,725201,0.585423,69
594767,340837,0.584582,30
594767,438148,0.583023,42
594767,181533,0.582607,39
594767,18360,0.580895,61
594767,343611,0.580413,49
594767,484718,0.580318,33
594767,739405,0.577464,43
594767,10336,0.577163,36
594767,7552,0.576476,34
594767,385128,0.576187,58
594767,514999,0.575467,43
594767,526896,0.571268,78
594767,228161,0.565710,39
594767,38321,0.561719,30
594767,257344,0.556695,50
594767,456740,0.552719,53
594767,448119,0.552554,34
594767,299687,0.552270,30
594767,71676,0.549383,47
594767,399566,0.548971,81
594767,12437,0.548920,46
597208,758323,0.578206,30
597208,165213,0.564464,31
597208,36419,0.474028,30
597208,293670,0.458266,109
597208,985939,0.440997,51
597208,9289,0.438810,50
597208,254904,0.416059,41
597208,4552,0.413998,78
597208,726759,0.405389,55
597208,763,0.404650,80
597208,4192,0.394782,43
597208,747188,0.393487,47
597208,802,0.391626,120
597208,1654,0.389721,100
597208,36095,0.389304,50
597208,2440,0.387071,57
597208,335977,0.377518,40
597208,484718,0.377483,66
597208,10543,0.376652,46
597208,49797,0.369906,138
597208,624,0.369801,135
597208,619979,0.369401,37
597208,763285,0.369377,94
597208,568091,0.366580,40
597208,262,0.362701,160
597208,301,0.357229,68
597208,9344,0.355647,90
597208,829280,0.355000,78
597208,11074,0.351433,31
597208,136,0.351052,72
597208,11075,0.350992,118
597208,14741,0.349778,30
597208,284536,0.347124,33
597208,585216,0.338172,48
597208,4176,0.336098,77
597208,201088,0.336050,48
597208,406,0.335391,129
597208,10669,0.335077,156
597208,11134,0.330360,35
597208,638,0.329462,156
597208,14412,0.326560,93
597208,616651,0.325802,54
597208,390062,0.325593,49
597208,517814,0.323961,78
597208,12289,0.322966,38
597208,454527,0.320472,57
597208,83389,0.317381,38
597208,677179,0.312590,44
597208,13920,0.312249,44
597208,5902,0.308736,43
599975,585216,0.732957,39
599975,87818,0.713347,30
599975,442249,0.661310,41
599975,1690,0.647243,42
599975,8645,0.643602,48
599975,100042,0.638516,31
599975,623491,0.636819,30
599975,263472,0.619466,41
599975,250546,0.612345,52
599975,4970,0.601133,35
599975,298250,0.594612,43
599975,37169,0.582494,31
599975,60304,0.581163,37
599975,376659,0.570237,39
599975,502416,0.556987,41
599975,17610,0.555861,30
599975,296099,0.541891,31
599975,257091,0.541308,35
599975,1970,0.540742,49
599975,439079,0.538410,57
599975,9645,0.527744,33
599975,41439,0.526110,37
599975,19994,0.519968,36
599975,10066,0.519790,38
599975,257344,0.518638,40
599975,23629,0.515590,32
599975,514847,0.513948,64
599975,514999,0.504474,50
599975,521029,0.496769,44
599975,415,0.495053,35
599975,9482,0.492265,31
599975,740985,0.491627,35
599975,464052,0.485329,39
599975,9506,0.484006,46
599975,316727,0.480370,46
599975,522681,0.478049,84
599975,480414,0.474590,41
599975,28355,0.472062,38
599975,663,0.471949,54
599975,8005,0.469814,30
599975,338967,0.469081,64
599975,280092,0.468924,42
599975,274855,0.467289,36
599975,4234,0.466922,43
599975,228967,0.465000,48
599975,256274,0.464411,46
599975,9327,0.462475,42
599975,406563,0.452692,40
599975,419479,0.452291,50
599975,91586,0.451891,49
600354,29259,0.728538,57
600354,569094,0.671110,58
600354,24128,0.590658,56
600354,11216,0.571159,238
600354,103663,0.568647,441
600354,674324,0.563717,309
600354,968,0.562826,256
600354,406,0.559812,185
600354,12493,0.555325,103
600354,301,0.551826,79
600354,30018,0.549479,144
600354,37257,0.548761,166
600354,539,0.545608,469
600354,14537,0.543126,141
600354,262,0.542833,169
600354,613,0.542117,303
600354,1955,0.539821,203
600354,441130,0.536035,192
600354,10098,0.534809,135
600354,496243,0.531698,885
600354,25237,0.529735,165
600354,859,0.528966,107
600354,975,0.524305,222
600354,653,0.524234,122
600354,2440,0.519562,54
600354,31439,0.517679,42
600354,10997,0.517627,47
600354,389,0.515947,567
600354,387,0.511478,206
600354,11645,0.511262,158
600354,598,0.507935,532
600354,6844,0.506698,63
600354,2517,0.505513,62
600354,947,0.502973,273
600354,12163,0.502881,328
600354,599,0.492667,264
600354,324857,0.490946,523
600354,279,0.490917,375
600354,517814,0.489603,161
600354,747188,0.489572,32
600354,10386,0.489073,269
600354,11778,0.488441,273
600354,803,0.484086,59
600354,1700,0.483924,276
600354,5924,0.483720,141
600354,914,0.480515,196
600354,213,0.479558,310
600354,244786,0.479390,799
600354,359940,0.478685,676
600354,664280,0.478539,111
601666,407436,0.683130,39
601666,632727,0.597455,30
601666,423108,0.551225,77
601666,642885,0.510813,31
601666,192141,0.499620,62
601666,882598,0.498083,80
601666,259694,0.494798,53
601666,10014,0.488023,45
601666,280092,0.485347,41
601666,28211,0.464708,71
601666,524047,0.443967,118
601666,13483,0.440653,49
601666,585216,0.439567,45
601666,578701,0.436785,69
601666,11074,0.435949,32
601666,568091,0.435499,66
601666,297608,0.434319,30
601666,619730,0.433884,83
601666,867,0.428728,49
601666,505026,0.423404,146
601666,603661,0.422835,30
601666,19186,0.419539,41
601666,521029,0.418901,39
601666,329996,0.418809,50
601666,420818,0.417692,132
601666,619979,0.415783,39
601666,507086,0.414474,90
601666,502356,0.412562,52
601666,250546,0.411023,70
601666,390062,0.406931,43
601666,7442,0.406758,59
601666,179826,0.402234,42
601666,10204,0.401720,48
601666,68728,0.398862,118
601666,341174,0.397798,58
601666,610253,0.397704,47
601666,73861,0.395963,43
601666,787752,0.394794,78
601666,278154,0.394587,39
601666,157433,0.392803,79
601666,10543,0.390029,40
601666,204082,0.387197,50
601666,522162,0.386525,61
601666,258489,0.385757,79
601666,19585,0.382971,48
601666,214756,0.378750,122
601666,502416,0.378231,55
601666,308531,0.377462,55
601666,511987,0.366943,76
601666,13673,0.366582,40
602223,610253,0.792192,41
602223,320288,0.752108,52
602223,340102,0.718271,37
602223,507086,0.715579,37
602223,440,0.715302,44
602223,157433,0.714020,39
602223,258489,0.698140,33
602223,442249,0.691036,68
602223,585216,0.688628,36
602223,166424,0.687410,38
602223,602734,0.682405,34
602223,339846,0.680189,31
602223,616037,0.673698,41
602223,509967,0.664429,34
602223,2698,0.658396,32
602223,346910,0.657458,47
602223,526896,0.655597,33
602223,580489,0.655190,47
602223,91314,0.648476,42
602223,50619,0.644715,31
602223,38365,0.642873,35
602223,631843,0.642821,54
602223,522931,0.637610,33
602223,214756,0.631766,38
602223,456740,0.629084,31
602223,338762,0.628605,35
602223,512195,0.627618,37
602223,2133,0.626841,30
602223,14869,0.625648,38
602223,505026,0.625235,35
602223,181812,0.624505,60
602223,503736,0.624057,51
602223,443791,0.619530,40
602223,257344,0.614503,36
602223,335988,0.611869,31
602223,302699,0.610273,42
602223,351286,0.608591,63
602223,82700,0.599824,41
602223,406759,0.595898,41
602223,464052,0.591056,53
602223,298250,0.576258,35
602223,316727,0.569437,69
602223,453405,0.564027,36
602223,335787,0.559403,41
602223,19994,0.558275,30
602223,297761,0.557759,72
602223,399361,0.557265,31
602223,47964,0.555356,33
602223,428078,0.554447,39
602223,818,0.552474,38
602269,28355,0.716865,36
602269,338953,0.677093,57
602269,448119,0.664196,35
602269,11283,0.654109,30
602269,568620,0.652739,35
602269,452832,0.651628,51
602269,585216,0.641027,40
602269,634528,0.635585,41
602269,507086,0.627195,69
602269,581726,0.624316,60
602269,379686,0.619242,54
602269,337401,0.606060,73
602269,526896,0.593769,69
602269,259694,0.587314,36
602269,207933,0.582717,37
602269,503,0.574148,58
602269,664469,0.573563,55
602269,76285,0.572531,40
602269,567189,0.571725,53
602269,11892,0.570963,55
602269,10543,0.569406,40
602269,10033,0.566079,54
602269,439079,0.565656,53
602269,640146,0.565421,45
602269,522016,0.564807,31
602269,644495,0.562511,77
602269,482373,0.561951,45
602269,250546,0.560687,51
602269,4806,0.560059,55
602269,72784,0.559323,37
602269,11074,0.556686,37
602269,1643,0.555341,35
602269,7095,0.552153,48
602269,578701,0.551613,86
602269,804150,0.549815,50
602269,346910,0.549152,80
602269,11667,0.547638,35
602269,46529,0.547029,82
602269,568091,0.546463,40
602269,341174,0.542325,33
602269,37958,0.541365,52
602269,4970,0.541232,74
602269,602223,0.537229,31
602269,456740,0.536303,69
602269,631843,0.533831,92
602269,11497,0.532472,30
602269,87818,0.531989,56
602269,610253,0.529982,52
602269,82700,0.527701,81
602269,13673,0.527351,33
602734,581726,0.832297,30
602734,216015,0.798486,38
602734,379686,0.786310,32
602734,166424,0.781969,50
602734,428078,0.776617,41
602734,346910,0.773735,56
602734,41513,0.759751,33
602734,503736,0.759641,60
602734,1375,0.758859,30
602734,632727,0.751656,33
602734,8920,0.748866,32
602734,100042,0.743899,38
602734,610253,0.739622,54
602734,10014,0.738094,45
602734,250546,0.736362,50
602734,10196,0.735465,41
602734,514999,0.734903,32
602734,412656,0.731999,35
602734,11679,0.730646,33
602734,372343,0.730603,30
602734,23437,0.726652,50
602734,453405,0.724882,42
602734,345940,0.718914,71
602734,479455,0.718658,58
602734,3050,0.715587,32
602734,335988,0.711355,40
602734,18405,0.707174,30
602734,4961,0.705054,30
602734,335787,0.704997,53
602734,11249,0.704495,30
602734,59108,0.701563,40
602734,282035,0.700760,57
602734,4442,0.694199,31
602734,109418,0.692801,33
602734,71676,0.691494,33
602734,579047,0.690902,34
602734,458897,0.685664,31
602734,602223,0.682405,34
602734,257344,0.681171,49
602734,302699,0.674483,48
602734,640146,0.673991,36
602734,482373,0.673433,43
602734,87818,0.671996,34
602734,9823,0.670417,30
602734,8814,0.667558,40
602734,588228,0.666272,66
602734,439079,0.665529,48
602734,526896,0.665177,51
602734,18239,0.665048,42
602734,10066,0.662404,44
603661,11529,0.721926,31
603661,2642,0.636933,31
603661,50546,0.609026,37
603661,193610,0.584369,31
603661,11665,0.574824,31
603661,693,0.561156,34
603661,34016,0.557189,31
603661,744,0.548939,30
603661,451048,0.537957,32
603661,454983,0.524542,31
603661,402900,0.517898,40
603661,18240,0.508025,61
603661,505026,0.504918,32
603661,514999,0.483016,33
603661,9007,0.476704,31
603661,497582,0.466664,33
603661,9767,0.464483,31
603661,10184,0.454274,33
603661,41630,0.439738,38
603661,1581,0.424428,42
603661,601666,0.422835,30
603661,497698,0.420394,30
603661,9880,0.419298,41
603661,559,0.406627,32
603661,14161,0.406093,30
603661,2064,0.401114,30
603661,16996,0.396889,42
603661,396371,0.386014,31
603661,752623,0.380642,34
603661,920,0.380432,31
603661,9655,0.378925,32
603661,455980,0.378056,35
603661,696806,0.371875,35
603661,512200,0.365040,31
603661,50544,0.358879,45
603661,52449,0.347288,31
603661,1584,0.342941,34
603661,257211,0.341945,42
603661,293863,0.335145,36
603661,9339,0.330154,30
603661,297761,0.320818,32
603661,131634,0.320605,40
603661,181808,0.296754,30
603661,3981,0.295917,39
603661,222935,0.290918,38
603661,1893,0.287193,32
603661,76338,0.287164,34
603661,8363,0.286263,36
603661,297762,0.285832,38
603661,50619,0.285268,34
603692,575264,0.599735,42
603692,840326,0.566408,66
603692,458156,0.562881,428
603692,15370,0.539908,43
603692,324552,0.539525,459
603692,7549,0.518308,51
603692,11527,0.492604,39
603692,227,0.490437,33
603692,616651,0.461485,32
603692,245891,0.461473,506
603692,467938,0.438442,44
603692,6620,0.415021,31
603692,8879,0.413996,37
603692,414906,0.409417,354
603692,11474,0.408214,51
603692,791177,0.405620,36
603692,967,0.405214,55
603692,9665,0.390296,60
603692,11690,0.382301,51
603692,76726,0.382169,151
603692,614696,0.378749,31
603692,629542,0.378625,44
603692,414419,0.377504,36
603692,441130,0.372728,48
603692,949423,0.368998,69
603692,346648,0.366792,90
603692,552178,0.363318,75
603692,300668,0.362662,250
603692,55931,0.348236,111
603692,559907,0.346966,128
603692,68730,0.342613,71
603692,10683,0.341989,43
603692,705996,0.340781,65
603692,571,0.334324,94
603692,449176,0.334182,42
603692,1788,0.334046,35
603692,579974,0.332771,94
603692,726759,0.332443,51
603692,262,0.331020,73
603692,650,0.330053,60
603692,11134,0.329785,34
603692,146,0.329285,210
603692,774752,0.328176,86
603692,615457,0.327724,273
603692,399057,0.323791,103
603692,718930,0.322279,278
603692,180299,0.321220,115
603692,697843,0.320878,62
603692,81,0.314339,112
603692,10999,0.313170,96
606856,11963,0.615079,32
606856,25188,0.606061,30
606856,776503,0.603676,67
606856,1715,0.594325,46
606856,4349,0.586716,40
606856,14202,0.584782,34
606856,10747,0.573770,41
606856,552178,0.571041,90
606856,293,0.552170,38
606856,5924,0.537730,50
606856,522518,0.529800,34
606856,376660,0.527931,51
606856,5528,0.526846,32
606856,508965,0.513169,117
606856,157354,0.507701,34
606856,334543,0.504125,104
606856,903,0.499394,73
606856,602269,0.498494,34
606856,431693,0.488516,34
606856,921,0.486834,95
606856,504949,0.484750,65
606856,378064,0.475773,44
606856,384680,0.474335,46
606856,59440,0.469337,106
606856,907,0.464755,34
606856,11005,0.463659,75
606856,43949,0.455445,42
606856,4348,0.454741,82
606856,819,0.452982,50
606856,82690,0.448630,142
606856,470,0.441205,78
606856,3116,0.436432,42
606856,10669,0.433518,55
606856,490132,0.433150,178
606856,431580,0.432639,45
606856,296524,0.431627,83
606856,568160,0.430453,32
606856,14069,0.424873,53
606856,28178,0.423377,90
606856,4476,0.420564,67
606856,389015,0.420337,90
606856,540901,0.419885,43
606856,310307,0.419588,95
606856,4148,0.418410,55
606856,9008,0.417604,73
606856,682110,0.416874,48
606856,359724,0.415208,194
606856,37257,0.414775,48
606856,10009,0.414652,57
606856,288,0.414463,39
610253,602223,0.792192,41
610253,109418,0.773005,36
610253,207932,0.764977,39
610253,502416,0.757708,37
610253,602734,0.739622,54
610253,250546,0.738037,72
610253,87818,0.730086,32
610253,320288,0.725896,83
610253,440,0.720444,79
610253,379686,0.718101,49
610253,630586,0.710441,32
610253,11667,0.709972,45
610253,353491,0.709594,54
610253,484718,0.708575,36
610253,100042,0.705055,42
610253,439079,0.699014,65
610253,453405,0.698999,52
610253,503736,0.698566,80
610253,338762,0.697126,45
610253,456740,0.696118,52
610253,7278,0.695474,36
610253,47327,0.692817,33
610253,7095,0.692113,40
610253,17610,0.687227,46
610253,291870,0.686215,32
610253,257344,0.684697,45
610253,718789,0.684656,30
610253,632727,0.684200,44
610253,436270,0.683245,62
610253,339846,0.682215,47
610253,59962,0.681850,35
610253,282035,0.678613,65
610253,507086,0.678179,78
610253,11011,0.677566,42
610253,109439,0.676938,67
610253,23437,0.675459,69
610253,480414,0.675396,35
610253,9607,0.671533,53
610253,482373,0.667306,48
610253,193610,0.664243,31
610253,274855,0.664075,39
610253,428078,0.662944,51
610253,8645,0.662668,87
610253,166424,0.661854,67
610253,442249,0.659526,50
610253,406759,0.656632,64
610253,274167,0.652088,33
610253,526896,0.650794,62
610253,10314,0.649563,40
610253,263472,0.648893,41
613504,537915,0.809197,56
613504,50619,0.740322,39
613504,216015,0.735337,41
613504,24021,0.720835,42
613504,50620,0.700282,38
613504,18239,0.668196,42
613504,454983,0.644078,38
613504,262500,0.639341,35
613504,4964,0.568506,30
613504,297761,0.565132,30
613504,1581,0.555343,33
613504,1493,0.521908,30
613504,157350,0.497023,45
613504,321612,0.480565,34
613504,8966,0.451270,50
613504,1824,0.435190,32
613504,10330,0.422917,31
613504,49047,0.417897,31
613504,77877,0.388735,30
613504,9880,0.367880,31
613504,6957,0.364420,30
613504,41630,0.363187,36
613504,435,0.360973,30
613504,9919,0.360326,36
613504,131634,0.351556,38
613504,76338,0.345124,31
613504,10229,0.336135,30
613504,796,0.326209,33
613504,634,0.319365,33
613504,240832,0.308483,32
613504,131631,0.308081,45
613504,254470,0.272276,32
613504,1771,0.265721,36
613504,284054,0.262377,40
613504,9762,0.260088,33
613504,294254,0.256172,30
